"Subject" "activityName" "measurement" "value"
"4026" 13 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.198848161170213
"4027" 5 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.409134149148936
"4028" 14 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" 0.0569902222622222
"4029" 12 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.47628774326087
"4030" 1 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.126349194938775
"4031" 30 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.285392416354839
"4032" 28 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.259368686847826
"4033" 6 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.18922957
"4034" 15 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.37320816
"4035" 24 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.484673524
"4036" 2 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.415739144893617
"4037" 22 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.550303216666667
"4038" 29 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.390460137708333
"4039" 7 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.29262613606383
"4040" 16 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.528329304680851
"4041" 25 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.523377914655172
"4042" 3 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.546740387959184
"4043" 23 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" 0.213825552277778
"4044" 21 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.353733478222222
"4045" 19 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" 0.0483147743589744
"4046" 17 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.459281989565217
"4047" 26 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.4734080504
"4048" 18 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.617230786
"4049" 27 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.481813367954545
"4050" 20 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.146794177311111
"4051" 11 "SITTING" "tBodyGyro-std()-Y" -0.982249040188679
"4052" 4 "SITTING" "tBodyGyro-std()-Y" -0.9584681204
"4053" 13 "SITTING" "tBodyGyro-std()-Y" -0.979668456122449
"4054" 5 "SITTING" "tBodyGyro-std()-Y" -0.950064068181818
"4055" 14 "SITTING" "tBodyGyro-std()-Y" -0.962048191666667
"4056" 12 "SITTING" "tBodyGyro-std()-Y" -0.960497127647059
"4057" 10 "SITTING" "tBodyGyro-std()-Y" -0.984373304814815
"4058" 8 "SITTING" "tBodyGyro-std()-Y" -0.97150069673913
"4059" 28 "SITTING" "tBodyGyro-std()-Y" -0.956316505972222
"4060" 6 "SITTING" "tBodyGyro-std()-Y" -0.944130044727273
"4061" 15 "SITTING" "tBodyGyro-std()-Y" -0.975321519491525
"4062" 24 "SITTING" "tBodyGyro-std()-Y" -0.977954005147059
"4063" 2 "SITTING" "tBodyGyro-std()-Y" -0.978919526956522
"4064" 9 "SITTING" "tBodyGyro-std()-Y" -0.9191882264
"4065" 29 "SITTING" "tBodyGyro-std()-Y" -0.988334019666667
"4066" 7 "SITTING" "tBodyGyro-std()-Y" -0.944124336458333
"4067" 16 "SITTING" "tBodyGyro-std()-Y" -0.958336595507246
"4068" 25 "SITTING" "tBodyGyro-std()-Y" -0.981193501846154
"4069" 3 "SITTING" "tBodyGyro-std()-Y" -0.944854571346154
"4070" 1 "SITTING" "tBodyGyro-std()-Y" -0.966473895319149
"4071" 30 "SITTING" "tBodyGyro-std()-Y" -0.976477561935484
"4072" 19 "SITTING" "tBodyGyro-std()-Y" -0.959758309589041
"4073" 17 "SITTING" "tBodyGyro-std()-Y" -0.98612868078125
"4074" 26 "SITTING" "tBodyGyro-std()-Y" -0.973444813846154
"4075" 18 "SITTING" "tBodyGyro-std()-Y" -0.986753343859649
"4076" 27 "SITTING" "tBodyGyro-std()-Y" -0.982067465142857
"4077" 22 "SITTING" "tBodyGyro-std()-Y" -0.950173478548387
"4078" 20 "SITTING" "tBodyGyro-std()-Y" -0.960104508636364
"4079" 23 "SITTING" "tBodyGyro-std()-Y" -0.948109526029412
"4080" 21 "SITTING" "tBodyGyro-std()-Y" -0.976380487294118
"4081" 7 "STANDING" "tBodyGyro-std()-Y" -0.949646946792453
"4082" 5 "STANDING" "tBodyGyro-std()-Y" -0.933738104107143
"4083" 6 "STANDING" "tBodyGyro-std()-Y" -0.94248658631579
"4084" 4 "STANDING" "tBodyGyro-std()-Y" -0.949227146964286
"4085" 1 "STANDING" "tBodyGyro-std()-Y" -0.98773444
"4086" 10 "STANDING" "tBodyGyro-std()-Y" -0.958861164090909
"4087" 8 "STANDING" "tBodyGyro-std()-Y" -0.969421045555556
"4088" 17 "STANDING" "tBodyGyro-std()-Y" -0.985121164615385
"4089" 26 "STANDING" "tBodyGyro-std()-Y" -0.982408142702703
"4090" 24 "STANDING" "tBodyGyro-std()-Y" -0.967298518695652
"4091" 2 "STANDING" "tBodyGyro-std()-Y" -0.971441996481481
"4092" 11 "STANDING" "tBodyGyro-std()-Y" -0.994210471914894
"4093" 9 "STANDING" "tBodyGyro-std()-Y" -0.946046640444444
"4094" 18 "STANDING" "tBodyGyro-std()-Y" -0.980417134246575
"4095" 27 "STANDING" "tBodyGyro-std()-Y" -0.982498991125
"4096" 25 "STANDING" "tBodyGyro-std()-Y" -0.976757621081081
"4097" 3 "STANDING" "tBodyGyro-std()-Y" -0.927788618196721
"4098" 12 "STANDING" "tBodyGyro-std()-Y" -0.941469207540984
"4099" 21 "STANDING" "tBodyGyro-std()-Y" -0.955979192696629
"4100" 19 "STANDING" "tBodyGyro-std()-Y" -0.96957632369863
"4101" 28 "STANDING" "tBodyGyro-std()-Y" -0.940006320126582
"4102" 20 "STANDING" "tBodyGyro-std()-Y" -0.903913940684931
"4103" 15 "STANDING" "tBodyGyro-std()-Y" -0.971332584339623
"4104" 13 "STANDING" "tBodyGyro-std()-Y" -0.971721755964912
"4105" 22 "STANDING" "tBodyGyro-std()-Y" -0.964714672857143
"4106" 14 "STANDING" "tBodyGyro-std()-Y" -0.9462806205
"4107" 29 "STANDING" "tBodyGyro-std()-Y" -0.990364876307692
"4108" 16 "STANDING" "tBodyGyro-std()-Y" -0.980110277307692
"4109" 23 "STANDING" "tBodyGyro-std()-Y" -0.948074760882353
"4110" 30 "STANDING" "tBodyGyro-std()-Y" -0.94070541220339
"4111" 7 "LAYING" "tBodyGyro-std()-Y" -0.945071935384615
"4112" 6 "LAYING" "tBodyGyro-std()-Y" -0.943634949473684
"4113" 1 "LAYING" "tBodyGyro-std()-Y" -0.9510904402
"4114" 8 "LAYING" "tBodyGyro-std()-Y" -0.952039385740741
"4115" 17 "LAYING" "tBodyGyro-std()-Y" -0.971484336197183
"4116" 4 "LAYING" "tBodyGyro-std()-Y" -0.961109291851852
"4117" 24 "LAYING" "tBodyGyro-std()-Y" -0.960299550972222
"4118" 2 "LAYING" "tBodyGyro-std()-Y" -0.982291608958333
"4119" 11 "LAYING" "tBodyGyro-std()-Y" -0.982442644035088
"4120" 9 "LAYING" "tBodyGyro-std()-Y" -0.9266185314
"4121" 18 "LAYING" "tBodyGyro-std()-Y" -0.984202872923077
"4122" 5 "LAYING" "tBodyGyro-std()-Y" -0.977427370576923
"4123" 25 "LAYING" "tBodyGyro-std()-Y" -0.936630803287671
"4124" 3 "LAYING" "tBodyGyro-std()-Y" -0.977272653709677
"4125" 12 "LAYING" "tBodyGyro-std()-Y" -0.953873893833333
"4126" 10 "LAYING" "tBodyGyro-std()-Y" -0.953660207586207
"4127" 19 "LAYING" "tBodyGyro-std()-Y" -0.963617705662651
"4128" 28 "LAYING" "tBodyGyro-std()-Y" -0.960057463625
"4129" 26 "LAYING" "tBodyGyro-std()-Y" -0.979325678815789
"4130" 15 "LAYING" "tBodyGyro-std()-Y" -0.961142911805556
"4131" 13 "LAYING" "tBodyGyro-std()-Y" -0.96270462
"4132" 22 "LAYING" "tBodyGyro-std()-Y" -0.9618849625
"4133" 20 "LAYING" "tBodyGyro-std()-Y" -0.972941910294118
"4134" 29 "LAYING" "tBodyGyro-std()-Y" -0.992750957826087
"4135" 27 "LAYING" "tBodyGyro-std()-Y" -0.98428747527027
"4136" 16 "LAYING" "tBodyGyro-std()-Y" -0.970747514
"4137" 14 "LAYING" "tBodyGyro-std()-Y" -0.932499780588235
"4138" 23 "LAYING" "tBodyGyro-std()-Y" -0.959195236388889
"4139" 21 "LAYING" "tBodyGyro-std()-Y" -0.952147091444444
"4140" 30 "LAYING" "tBodyGyro-std()-Y" -0.966041673
"4141" 1 "WALKING" "tBodyGyro-std()-Z" -0.344266629473684
"4142" 10 "WALKING" "tBodyGyro-std()-Z" -0.174524868603774
"4143" 8 "WALKING" "tBodyGyro-std()-Z" -0.0754447842395833
"4144" 17 "WALKING" "tBodyGyro-std()-Z" -0.386044435409836
"4145" 15 "WALKING" "tBodyGyro-std()-Z" -0.48653265537037
"4146" 4 "WALKING" "tBodyGyro-std()-Z" -0.662608226
"4147" 2 "WALKING" "tBodyGyro-std()-Z" -0.481085535084746
"4148" 11 "WALKING" "tBodyGyro-std()-Z" -0.434178202542373
"4149" 9 "WALKING" "tBodyGyro-std()-Z" -0.265683521346154
"4150" 18 "WALKING" "tBodyGyro-std()-Z" -0.511417204821429
"4151" 16 "WALKING" "tBodyGyro-std()-Z" -0.365489530588235
"4152" 5 "WALKING" "tBodyGyro-std()-Z" -0.318700615178571
"4153" 3 "WALKING" "tBodyGyro-std()-Z" -0.476696411551724
"4154" 12 "WALKING" "tBodyGyro-std()-Z" -0.35017028664
"4155" 21 "WALKING" "tBodyGyro-std()-Z" -0.311875599423077
"4156" 19 "WALKING" "tBodyGyro-std()-Z" -0.104202986482692
"4157" 28 "WALKING" "tBodyGyro-std()-Z" -0.242601384618519
"4158" 6 "WALKING" "tBodyGyro-std()-Z" -0.383139334736842
"4159" 26 "WALKING" "tBodyGyro-std()-Z" -0.354549059491525
"4160" 13 "WALKING" "tBodyGyro-std()-Z" -0.363369948070175
"4161" 22 "WALKING" "tBodyGyro-std()-Z" -0.151439515130435
"4162" 20 "WALKING" "tBodyGyro-std()-Z" -0.165748467372549
"4163" 29 "WALKING" "tBodyGyro-std()-Z" -0.430232441132075
"4164" 7 "WALKING" "tBodyGyro-std()-Z" -0.396013535263158
"4165" 27 "WALKING" "tBodyGyro-std()-Z" -0.250120409298246
"4166" 14 "WALKING" "tBodyGyro-std()-Z" -0.12609080020339
"4167" 23 "WALKING" "tBodyGyro-std()-Z" -0.209634887972881
"4168" 30 "WALKING" "tBodyGyro-std()-Z" -0.182569652430769
"4169" 25 "WALKING" "tBodyGyro-std()-Z" -0.562775245405405
"4170" 24 "WALKING" "tBodyGyro-std()-Z" -0.396154003275862
"4171" 1 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.50716867490566
"4172" 8 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" 0.337526477436585
"4173" 15 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.477365945208333
"4174" 2 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.163995791679167
"4175" 17 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.234402350714583
"4176" 9 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.138176481058776
"4177" 18 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.433922212068966
"4178" 16 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.365025170078431
"4179" 11 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.694658851666667
"4180" 3 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.492327305084746
"4181" 12 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.349614606153846
"4182" 10 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.320509332297872
"4183" 19 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.110117174875
"4184" 28 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.189306812833333
"4185" 6 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.18390018167451
"4186" 4 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.360811047884615
"4187" 13 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.211805111745455
"4188" 22 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.157758060642857
"4189" 20 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" 0.184119332796078
"4190" 29 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.37481514122449
"4191" 7 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.348980051411765
"4192" 5 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.26545133312766
"4193" 14 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" 0.564875818162963
"4194" 23 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.0317301153392157
"4195" 21 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" 0.0517155421740426
"4196" 30 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.211573579892308
"4197" 27 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.169960785215686
"4198" 25 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.564195608923077
"4199" 26 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.3090880546
"4200" 24 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.27459628379661
"4201" 10 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.0353021837
"4202" 8 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.129565242710526
"4203" 11 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.318959594782609
"4204" 9 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.279685150191905
"4205" 4 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.498480800444444
"4206" 13 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.322774082765957
"4207" 5 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.227869042382979
"4208" 14 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" 0.356198597177778
"4209" 12 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.337806681456522
"4210" 1 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.124702454242857
"4211" 30 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.29537036283871
"4212" 28 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.307025006304348
"4213" 6 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.0940797929729167
"4214" 15 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.250648085714286
"4215" 24 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.491077244909091
"4216" 2 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.279418388042553
"4217" 22 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.280417950555556
"4218" 29 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.311122615416667
"4219" 7 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.401051415531915
"4220" 16 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.444636334893617
"4221" 25 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.443780454482759
"4222" 3 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.44230776755102
"4223" 23 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.208702488240741
"4224" 21 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.349759493777778
"4225" 19 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.0314083457948718
"4226" 17 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.468462984347826
"4227" 26 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.3320502392
"4228" 18 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.483658260727273
"4229" 27 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.257846157386364
"4230" 20 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" 0.159723529622222
"4231" 11 "SITTING" "tBodyGyro-std()-Z" -0.95284431245283
"4232" 4 "SITTING" "tBodyGyro-std()-Z" -0.9279722294
"4233" 13 "SITTING" "tBodyGyro-std()-Z" -0.966896414285714
"4234" 5 "SITTING" "tBodyGyro-std()-Z" -0.940637937045455
"4235" 14 "SITTING" "tBodyGyro-std()-Z" -0.952904383518518
"4236" 12 "SITTING" "tBodyGyro-std()-Z" -0.951552533137255
"4237" 10 "SITTING" "tBodyGyro-std()-Z" -0.960445962037037
"4238" 8 "SITTING" "tBodyGyro-std()-Z" -0.959623548478261
"4239" 28 "SITTING" "tBodyGyro-std()-Z" -0.9566328025
"4240" 6 "SITTING" "tBodyGyro-std()-Z" -0.939681350909091
"4241" 15 "SITTING" "tBodyGyro-std()-Z" -0.963765802881356
"4242" 24 "SITTING" "tBodyGyro-std()-Z" -0.971277654117647
"4243" 2 "SITTING" "tBodyGyro-std()-Z" -0.959803708695652
"4244" 9 "SITTING" "tBodyGyro-std()-Z" -0.9301768338
"4245" 29 "SITTING" "tBodyGyro-std()-Z" -0.971227991666667
"4246" 7 "SITTING" "tBodyGyro-std()-Z" -0.937021208541667
"4247" 16 "SITTING" "tBodyGyro-std()-Z" -0.960287831304348
"4248" 25 "SITTING" "tBodyGyro-std()-Z" -0.972637558615385
"4249" 3 "SITTING" "tBodyGyro-std()-Z" -0.926413710384615
"4250" 1 "SITTING" "tBodyGyro-std()-Z" -0.941425920851064
"4251" 30 "SITTING" "tBodyGyro-std()-Z" -0.955053200806452
"4252" 19 "SITTING" "tBodyGyro-std()-Z" -0.96559497630137
"4253" 17 "SITTING" "tBodyGyro-std()-Z" -0.9797052259375
"4254" 26 "SITTING" "tBodyGyro-std()-Z" -0.966441338076923
"4255" 18 "SITTING" "tBodyGyro-std()-Z" -0.981525495438596
"4256" 27 "SITTING" "tBodyGyro-std()-Z" -0.975713310142857
"4257" 22 "SITTING" "tBodyGyro-std()-Z" -0.946501417741936
"4258" 20 "SITTING" "tBodyGyro-std()-Z" -0.945771803484848
"4259" 23 "SITTING" "tBodyGyro-std()-Z" -0.9597186325
"4260" 21 "SITTING" "tBodyGyro-std()-Z" -0.976972658588235
"4261" 7 "STANDING" "tBodyGyro-std()-Z" -0.951630777358491
"4262" 5 "STANDING" "tBodyGyro-std()-Z" -0.907471555714286
"4263" 6 "STANDING" "tBodyGyro-std()-Z" -0.947782155964912
"4264" 4 "STANDING" "tBodyGyro-std()-Z" -0.909995038571429
"4265" 1 "STANDING" "tBodyGyro-std()-Z" -0.980645626981132
"4266" 10 "STANDING" "tBodyGyro-std()-Z" -0.953681099545455
"4267" 8 "STANDING" "tBodyGyro-std()-Z" -0.974118322407407
"4268" 17 "STANDING" "tBodyGyro-std()-Z" -0.985538363333333
"4269" 26 "STANDING" "tBodyGyro-std()-Z" -0.974891360675676
"4270" 24 "STANDING" "tBodyGyro-std()-Z" -0.969958678115942
"4271" 2 "STANDING" "tBodyGyro-std()-Z" -0.964856701851852
"4272" 11 "STANDING" "tBodyGyro-std()-Z" -0.980636664893617
"4273" 9 "STANDING" "tBodyGyro-std()-Z" -0.939889737333333
"4274" 18 "STANDING" "tBodyGyro-std()-Z" -0.972820402739726
"4275" 27 "STANDING" "tBodyGyro-std()-Z" -0.981281807
"4276" 25 "STANDING" "tBodyGyro-std()-Z" -0.971814139189189
"4277" 3 "STANDING" "tBodyGyro-std()-Z" -0.91236408147541
"4278" 12 "STANDING" "tBodyGyro-std()-Z" -0.950364757540984
"4279" 21 "STANDING" "tBodyGyro-std()-Z" -0.959327022022472
"4280" 19 "STANDING" "tBodyGyro-std()-Z" -0.960734258356164
"4281" 28 "STANDING" "tBodyGyro-std()-Z" -0.925491442911392
"4282" 20 "STANDING" "tBodyGyro-std()-Z" -0.907343324657534
"4283" 15 "STANDING" "tBodyGyro-std()-Z" -0.968167046415094
"4284" 13 "STANDING" "tBodyGyro-std()-Z" -0.973436596140351
"4285" 22 "STANDING" "tBodyGyro-std()-Z" -0.96058251031746
"4286" 14 "STANDING" "tBodyGyro-std()-Z" -0.946589134666667
"4287" 29 "STANDING" "tBodyGyro-std()-Z" -0.983368643230769
"4288" 16 "STANDING" "tBodyGyro-std()-Z" -0.982357006410256
"4289" 23 "STANDING" "tBodyGyro-std()-Z" -0.962389689411765
"4290" 30 "STANDING" "tBodyGyro-std()-Z" -0.93083468440678
"4291" 7 "LAYING" "tBodyGyro-std()-Z" -0.955294890576923
"4292" 6 "LAYING" "tBodyGyro-std()-Z" -0.939141878596491
"4293" 1 "LAYING" "tBodyGyro-std()-Z" -0.9082846626
"4294" 8 "LAYING" "tBodyGyro-std()-Z" -0.96758975462963
"4295" 17 "LAYING" "tBodyGyro-std()-Z" -0.976200771267606
"4296" 4 "LAYING" "tBodyGyro-std()-Z" -0.962073755
"4297" 24 "LAYING" "tBodyGyro-std()-Z" -0.98170136125
"4298" 2 "LAYING" "tBodyGyro-std()-Z" -0.960306560416667
"4299" 11 "LAYING" "tBodyGyro-std()-Z" -0.959897432807018
"4300" 9 "LAYING" "tBodyGyro-std()-Z" -0.9615953704
"4301" 18 "LAYING" "tBodyGyro-std()-Z" -0.985108386307692
"4302" 5 "LAYING" "tBodyGyro-std()-Z" -0.960583776923077
"4303" 25 "LAYING" "tBodyGyro-std()-Z" -0.91092799
"4304" 3 "LAYING" "tBodyGyro-std()-Z" -0.963505609032258
"4305" 12 "LAYING" "tBodyGyro-std()-Z" -0.950157442166667
"4306" 10 "LAYING" "tBodyGyro-std()-Z" -0.971940597413793
"4307" 19 "LAYING" "tBodyGyro-std()-Z" -0.973197523855422
"4308" 28 "LAYING" "tBodyGyro-std()-Z" -0.96237491175
"4309" 26 "LAYING" "tBodyGyro-std()-Z" -0.969302237763158
"4310" 15 "LAYING" "tBodyGyro-std()-Z" -0.956537051666667
"4311" 13 "LAYING" "tBodyGyro-std()-Z" -0.967350513709677
"4312" 22 "LAYING" "tBodyGyro-std()-Z" -0.933251870694444
"4313" 20 "LAYING" "tBodyGyro-std()-Z" -0.972409893529412
"4314" 29 "LAYING" "tBodyGyro-std()-Z" -0.97499461942029
"4315" 27 "LAYING" "tBodyGyro-std()-Z" -0.97837499972973
"4316" 16 "LAYING" "tBodyGyro-std()-Z" -0.984781484857143
"4317" 14 "LAYING" "tBodyGyro-std()-Z" -0.952296965294118
"4318" 23 "LAYING" "tBodyGyro-std()-Z" -0.983920132638889
"4319" 21 "LAYING" "tBodyGyro-std()-Z" -0.981345430888889
"4320" 30 "LAYING" "tBodyGyro-std()-Z" -0.968889156142857
"4321" 1 "WALKING" "tBodyGyroJerk-mean()-X" -0.0899975423705263
"4322" 10 "WALKING" "tBodyGyroJerk-mean()-X" -0.122709563462264
"4323" 8 "WALKING" "tBodyGyroJerk-mean()-X" -0.135886431360417
"4324" 17 "WALKING" "tBodyGyroJerk-mean()-X" -0.109959237927869
"4325" 15 "WALKING" "tBodyGyroJerk-mean()-X" -0.0776692754648148
"4326" 4 "WALKING" "tBodyGyroJerk-mean()-X" -0.115321556475
"4327" 2 "WALKING" "tBodyGyroJerk-mean()-X" -0.0818833429152542
"4328" 11 "WALKING" "tBodyGyroJerk-mean()-X" -0.0918204195491525
"4329" 9 "WALKING" "tBodyGyroJerk-mean()-X" -0.0809204094461538
"4330" 18 "WALKING" "tBodyGyroJerk-mean()-X" -0.0966435295642857
"4331" 16 "WALKING" "tBodyGyroJerk-mean()-X" -0.110917348282353
"4332" 5 "WALKING" "tBodyGyroJerk-mean()-X" -0.0888408355267857
"4333" 3 "WALKING" "tBodyGyroJerk-mean()-X" -0.0952398165017241
"4334" 12 "WALKING" "tBodyGyroJerk-mean()-X" -0.06223893174
"4335" 21 "WALKING" "tBodyGyroJerk-mean()-X" -0.0868767709153846
"4336" 19 "WALKING" "tBodyGyroJerk-mean()-X" -0.0832353261384615
"4337" 28 "WALKING" "tBodyGyroJerk-mean()-X" -0.092974671262963
"4338" 6 "WALKING" "tBodyGyroJerk-mean()-X" -0.0878891090105263
"4339" 26 "WALKING" "tBodyGyroJerk-mean()-X" -0.099411456038983
"4340" 13 "WALKING" "tBodyGyroJerk-mean()-X" -0.0966598593263158
"4341" 22 "WALKING" "tBodyGyroJerk-mean()-X" -0.132977562363043
"4342" 20 "WALKING" "tBodyGyroJerk-mean()-X" -0.0679992365372549
"4343" 29 "WALKING" "tBodyGyroJerk-mean()-X" -0.10688830318283
"4344" 7 "WALKING" "tBodyGyroJerk-mean()-X" -0.123654199751333
"4345" 27 "WALKING" "tBodyGyroJerk-mean()-X" -0.0786163508824035
"4346" 14 "WALKING" "tBodyGyroJerk-mean()-X" -0.110656054802153
"4347" 23 "WALKING" "tBodyGyroJerk-mean()-X" -0.0578128239067797
"4348" 30 "WALKING" "tBodyGyroJerk-mean()-X" -0.0873839917276923
"4349" 25 "WALKING" "tBodyGyroJerk-mean()-X" -0.102377269321622
"4350" 24 "WALKING" "tBodyGyroJerk-mean()-X" -0.0625311679982759
"4351" 1 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.122232768011321
"4352" 8 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.15544567414878
"4353" 15 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.144485986527083
"4354" 2 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.0828858001333333
"4355" 17 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.142655397660417
"4356" 9 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.0684689593355102
"4357" 18 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.0899953036658621
"4358" 16 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.140908293613922
"4359" 11 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.0645245413759259
"4360" 3 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.115510569491525
"4361" 12 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.0455638872076923
"4362" 10 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.157212539189362
"4363" 19 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.1018063044
"4364" 28 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.080568055454902
"4365" 6 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.0652024492378431
"4366" 4 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.1314720713
"4367" 13 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.0664817176345455
"4368" 22 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.148450080695476
"4369" 20 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.148389168870392
"4370" 29 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.130429072653061
